hour_index,timestamp_utc,excel_time,upsets_proton_raw,upsets_proton_filled,is_missing_proton,fill_method,background_proton_gp,event_proton_sp,gcl_ratio,skl_ratio,upsets_total_nu
43110,2025-12-02T06:00:00Z,45993.25,0.357835351396,0.357835351396,false,raw,0.245537342219,0.112298009177,10.7,3,3.32197894067
43111,2025-12-02T07:00:00Z,45993.2916667,0.39477639392,0.39477639392,false,raw,0.245537342219,0.149239051701,10.7,3,3.46974311076
43112,2025-12-02T08:00:00Z,45993.3333333,0.315514006625,0.315514006625,false,raw,0.245537342219,0.0699766644062,10.7,3,3.15269356158
43113,2025-12-02T09:00:00Z,45993.375,0.348256829984,0.348256829984,false,raw,0.245537342219,0.102719487765,10.7,3,3.28366485502
43114,2025-12-02T10:00:00Z,45993.4166667,0.326531414448,0.326531414448,false,raw,0.245537342219,0.0809940722292,10.7,3,3.19676319288
43115,2025-12-02T11:00:00Z,45993.4583333,0.378279618606,0.378279618606,false,raw,0.245537342219,0.132742276387,10.7,3,3.40375600951
43116,2025-12-02T12:00:00Z,45993.5,0.357350190498,0.357350190498,false,raw,0.245805648388,0.11154454211,10.7,3,3.32210425458
43117,2025-12-02T13:00:00Z,45993.5416667,0.358123693837,0.358123693837,false,raw,0.245805648388,0.112318045449,10.7,3,3.32519826793
43118,2025-12-02T14:00:00Z,45993.5833333,0.26769385255,0.26769385255,false,raw,0.245805648388,0.0218882041623,10.7,3,2.96347890279
43119,2025-12-02T15:00:00Z,45993.625,0.295558115816,0.295558115816,false,raw,0.246212057299,0.0493460585168,10.7,3,3.07806530447
43120,2025-12-02T16:00:00Z,45993.6666667,0.252465295579,0.252465295579,false,raw,0.2466087104,0.0058565851787,10.7,3,2.9087482524
43121,2025-12-02T17:00:00Z,45993.7083333,0.27663887692,0.27663887692,false,raw,0.2466087104,0.0300301665197,10.7,3,3.00544257776
43122,2025-12-02T18:00:00Z,45993.75,0.24516447996,0.24516447996,false,raw,0.246212057299,0,10.7,3,2.8806810704
43123,2025-12-02T19:00:00Z,45993.7916667,0.258405907389,0.258405907389,false,raw,0.246212057299,0.0121938500898,10.7,3,2.92945647076
43124,2025-12-02T20:00:00Z,45993.8333333,0.23980502769,0.23980502769,false,raw,0.245805648388,0,10.7,3,2.87592608614
43125,2025-12-02T21:00:00Z,45993.875,0.259196764439,0.259196764439,false,raw,0.245805648388,0.0133911160513,10.7,3,2.92949055034
43126,2025-12-02T22:00:00Z,45993.9166667,0.26408994331,0.26408994331,false,raw,0.245805648388,0.0182842949223,10.7,3,2.94906326583
43127,2025-12-02T23:00:00Z,45993.9583333,0.262720380963,0.262720380963,false,raw,0.245805648388,0.0169147325753,10.7,3,2.94358501644
43128,2025-12-03T00:00:00Z,45994,0.2907668605,0.2907668605,false,raw,0.245805648388,0.0449612121123,10.7,3,3.05577093459
43129,2025-12-03T01:00:00Z,45994.0416667,0.28883526382,0.28883526382,false,raw,0.245805648388,0.0430296154323,10.7,3,3.04804454787
43130,2025-12-03T02:00:00Z,45994.0833333,0.335508605064,0.335508605064,false,raw,0.245805648388,0.0897029566763,10.7,3,3.23473791284
43131,2025-12-03T03:00:00Z,45994.125,0.36825473072,0.36825473072,false,raw,0.245805648388,0.122449082332,10.7,3,3.36572241547
43132,2025-12-03T04:00:00Z,45994.1666667,0.381512096857,0.381512096857,false,raw,0.245805648388,0.135706448469,10.7,3,3.41875188001
43133,2025-12-03T05:00:00Z,45994.2083333,0.353510017101,0.353510017101,false,raw,0.245805648388,0.107704368713,10.7,3,3.30674356099
43134,2025-12-03T06:00:00Z,45994.25,0.362039025445,0.362039025445,false,raw,0.245805648388,0.116233377057,10.7,3,3.34085959437
43135,2025-12-03T07:00:00Z,45994.2916667,0.362948007749,0.362948007749,false,raw,0.245805648388,0.117142359361,10.7,3,3.34449552358
43136,2025-12-03T08:00:00Z,45994.3333333,0.352415637917,0.352415637917,false,raw,0.245805648388,0.106609989529,10.7,3,3.30236604425
43137,2025-12-03T09:00:00Z,45994.375,0.301757230764,0.301757230764,false,raw,0.245805648388,0.0559515823763,10.7,3,3.09973241564
43138,2025-12-03T10:00:00Z,45994.4166667,0.204620371303,0.204620371303,false,raw,0.245805648388,0,10.7,3,2.87592608614
43139,2025-12-03T11:00:00Z,45994.4583333,0.203461256034,0.203461256034,false,raw,0.245537342219,0,10.7,3,2.87278690396
43140,2025-12-03T12:00:00Z,45994.5,0.232376760566,0.232376760566,false,raw,0.245423342934,0,10.7,3,2.87145311233
43141,2025-12-03T13:00:00Z,45994.5416667,0.197569397261,0.197569397261,false,raw,0.245423342934,0,10.7,3,2.87145311233
43142,2025-12-03T14:00:00Z,45994.5833333,0.219060719308,0.219060719308,false,raw,0.245423342934,0,10.7,3,2.87145311233
43143,2025-12-03T15:00:00Z,45994.625,0.219107847463,0.219107847463,false,raw,0.245248366724,0,10.7,3,2.86940589068
43144,2025-12-03T16:00:00Z,45994.6666667,0.215010234196,0.215010234196,false,raw,0.244995398369,0,10.7,3,2.86644616092
43145,2025-12-03T17:00:00Z,45994.7083333,0.226091478316,0.226091478316,false,raw,0.24437693624,0,10.7,3,2.85921015401
43146,2025-12-03T18:00:00Z,45994.75,0.22575194253,0.22575194253,false,raw,0.243814779865,0,10.7,3,2.85263292442
43147,2025-12-03T19:00:00Z,45994.7916667,0.268334679029,0.268334679029,false,raw,0.243814779865,0.0245198991643,10.7,3,2.95071252107
43148,2025-12-03T20:00:00Z,45994.8333333,0.26070196155,0.26070196155,false,raw,0.243814779865,0.0168871816853,10.7,3,2.92018165116
43149,2025-12-03T21:00:00Z,45994.875,0.259243648671,0.259243648671,false,raw,0.243814779865,0.0154288688063,10.7,3,2.91434839964
43150,2025-12-03T22:00:00Z,45994.9166667,0.291393694636,0.291393694636,false,raw,0.243814779865,0.0475789147713,10.7,3,3.0429485835
43151,2025-12-03T23:00:00Z,45994.9583333,0.316851492667,0.316851492667,false,raw,0.243814779865,0.0730367128023,10.7,3,3.14477977563
43152,2025-12-04T00:00:00Z,45995,0.345000127807,0.345000127807,false,raw,0.243814779865,0.101185347942,10.7,3,3.25737431619
43153,2025-12-04T01:00:00Z,45995.0416667,0.346161539572,0.346161539572,false,raw,0.243814779865,0.102346759707,10.7,3,3.26201996325
43154,2025-12-04T02:00:00Z,45995.0833333,0.350067519886,0.350067519886,false,raw,0.243814779865,0.106252740021,10.7,3,3.2776438845
43155,2025-12-04T03:00:00Z,45995.125,0.32045103416,0.32045103416,false,raw,0.243814779865,0.0766362542953,10.7,3,3.1591779416
43156,2025-12-04T04:00:00Z,45995.1666667,0.339906894122,0.339906894122,false,raw,0.243814779865,0.0960921142573,10.7,3,3.23700138145
43157,2025-12-04T05:00:00Z,45995.2083333,0.355293674525,0.355293674525,false,raw,0.243814779865,0.11147889466,10.7,3,3.29854850306
43158,2025-12-04T06:00:00Z,45995.25,0.368628014853,0.368628014853,false,raw,0.243814779865,0.124813234988,10.7,3,3.35188586437
43159,2025-12-04T07:00:00Z,45995.2916667,0.328670910414,0.328670910414,false,raw,0.243814779865,0.0848561305493,10.7,3,3.19205744661
43160,2025-12-04T08:00:00Z,45995.3333333,0.259067767838,0.259067767838,false,raw,0.243814779865,0.0152529879733,10.7,3,2.91364487631
43161,2025-12-04T09:00:00Z,45995.375,0.249461671626,0.249461671626,false,raw,0.243814779865,0.0056468917613,10.7,3,2.87522049146
43162,2025-12-04T10:00:00Z,45995.4166667,0.226205145647,0.226205145647,false,raw,0.243627322416,0,10.7,3,2.85043967227
43163,2025-12-04T11:00:00Z,45995.4583333,0.236713194929,0.236713194929,false,raw,0.243170689239,0,10.7,3,2.8450970641
43164,2025-12-04T12:00:00Z,45995.5,0.241745856178,0.241745856178,false,raw,0.242610379256,0,10.7,3,2.83854143729
43165,2025-12-04T13:00:00Z,45995.5416667,0.247830447243,0.247830447243,false,raw,0.242610379256,0.0052200679872,10.7,3,2.85942170924
43166,2025-12-04T14:00:00Z,45995.5833333,0.246851175274,0.246851175274,false,raw,0.242610379256,0.0042407960182,10.7,3,2.85550462137
43167,2025-12-04T15:00:00Z,45995.625,0.23759684319,0.23759684319,false,raw,0.242565488168,0,10.7,3,2.83801621157
43168,2025-12-04T16:00:00Z,45995.6666667,0.2260322828,0.2260322828,false,raw,0.242509604719,0,10.7,3,2.83736237521
43169,2025-12-04T17:00:00Z,45995.7083333,0.240331622139,0.240331622139,false,raw,0.242313222723,0,10.7,3,2.83506470586
43170,2025-12-04T18:00:00Z,45995.75,0.243324377187,0.243324377187,false,raw,0.242313222723,0.0010111544637,10.7,3,2.83910932372
43171,2025-12-04T19:00:00Z,45995.7916667,0.259174115553,0.259174115553,false,raw,0.242313222723,0.0168608928297,10.7,3,2.90250827718
43172,2025-12-04T20:00:00Z,45995.8333333,0.272500230279,0.272500230279,false,raw,0.242313222723,0.0301870075557,10.7,3,2.95581273609
43173,2025-12-04T21:00:00Z,45995.875,0.261040805683,0.261040805683,false,raw,0.242313222723,0.0187275829597,10.7,3,2.9099750377
43174,2025-12-04T22:00:00Z,45995.9166667,0.253880380679,0.253880380679,false,raw,0.242313222723,0.0115671579557,10.7,3,2.88133333769
43175,2025-12-04T23:00:00Z,45995.9583333,0.253865761648,0.253865761648,false,raw,0.242313222723,0.0115525389247,10.7,3,2.88127486156
43176,2025-12-05T00:00:00Z,45996,0.288544411478,0.288544411478,false,raw,0.242313222723,0.0462311887547,10.7,3,3.01998946088
43177,2025-12-05T01:00:00Z,45996.0416667,0.286897998234,0.286897998234,false,raw,0.242313222723,0.0445847755107,10.7,3,3.01340380791
43178,2025-12-05T02:00:00Z,45996.0833333,0.247919911351,0.247919911351,false,raw,0.242313222723,0.0056066886277,10.7,3,2.85749146037
43179,2025-12-05T03:00:00Z,45996.125,0.249272251141,0.249272251141,false,raw,0.242313222723,0.0069590284177,10.7,3,2.86290081953
43180,2025-12-05T04:00:00Z,45996.1666667,0.262492413447,0.262492413447,false,raw,0.242313222723,0.0201791907237,10.7,3,2.91578146876
43181,2025-12-05T05:00:00Z,45996.2083333,0.256144772879,0.256144772879,false,raw,0.242313222723,0.0138315501557,10.7,3,2.89039090649
43182,2025-12-05T06:00:00Z,45996.25,0.264189449981,0.264189449981,false,raw,0.242313222723,0.0218762272577,10.7,3,2.92256961489
43183,2025-12-05T07:00:00Z,45996.2916667,0.274911427976,0.274911427976,false,raw,0.242313222723,0.0325982052527,10.7,3,2.96545752687
43184,2025-12-05T08:00:00Z,45996.3333333,0.255056188622,0.255056188622,false,raw,0.242313222723,0.0127429658987,10.7,3,2.88603656946
43185,2025-12-05T09:00:00Z,45996.375,0.266078874986,0.266078874986,false,raw,0.242313222723,0.0237656522627,10.7,3,2.93012731491
43186,2025-12-05T10:00:00Z,45996.4166667,0.252096186354,0.252096186354,false,raw,0.242313222723,0.0097829636307,10.7,3,2.87419656039
43187,2025-12-05T11:00:00Z,45996.4583333,0.24948102977,0.24948102977,false,raw,0.242313222723,0.0071678070467,10.7,3,2.86373593405
43188,2025-12-05T12:00:00Z,45996.5,0.226519835441,0.226519835441,false,raw,0.241913499887,0,10.7,3,2.83038794868
43189,2025-12-05T13:00:00Z,45996.5416667,0.251366549962,0.251366549962,false,raw,0.241913499887,0.0094530500748,10.7,3,2.86820014898
43190,2025-12-05T14:00:00Z,45996.5833333,0.21511439419,0.21511439419,false,raw,0.241816591156,0,10.7,3,2.82925411652
43191,2025-12-05T15:00:00Z,45996.625,0.213302578046,0.213302578046,false,raw,0.241749482477,0,10.7,3,2.82846894498
43192,2025-12-05T16:00:00Z,45996.6666667,0.197796678799,0.197796678799,false,raw,0.24172621474,0,10.7,3,2.82819671246
43193,2025-12-05T17:00:00Z,45996.7083333,0.210321617619,0.210321617619,false,raw,0.241521184317,0,10.7,3,2.8257978565
43194,2025-12-05T18:00:00Z,45996.75,0.213861330545,0.213861330545,false,raw,0.241137934113,0,10.7,3,2.82131382912
43195,2025-12-05T19:00:00Z,45996.7916667,0.232391045319,0.232391045319,false,raw,0.240889580159,0,10.7,3,2.81840808786
43196,2025-12-05T20:00:00Z,45996.8333333,0.234533123714,0.234533123714,false,raw,0.24036145275,0,10.7,3,2.81222899717
43197,2025-12-05T21:00:00Z,45996.875,0.22815467467,0.22815467467,false,raw,0.240329118294,0,10.7,3,2.81185068404
43198,2025-12-05T22:00:00Z,45996.9166667,0.250762123012,0.250762123012,false,raw,0.240329118294,0.0104330047177,10.7,3,2.85358270291
43199,2025-12-05T23:00:00Z,45996.9583333,0.239391497649,0.239391497649,false,raw,0.240293550769,0,10.7,3,2.81143454399
43200,2025-12-06T00:00:00Z,45997,0.242500124087,0.242500124087,false,raw,0.240293550769,0.0022065733183,10.7,3,2.82026083727
43201,2025-12-06T01:00:00Z,45997.0416667,0.246927381199,0.246927381199,false,raw,0.240293550769,0.0066338304303,10.7,3,2.83796986571
43202,2025-12-06T02:00:00Z,45997.0833333,0.250781066942,0.250781066942,false,raw,0.240293550769,0.0104875161733,10.7,3,2.85338460869
43203,2025-12-06T03:00:00Z,45997.125,0.214656894513,0.214656894513,false,raw,0.24009844265,0,10.7,3,2.80915177901
43204,2025-12-06T04:00:00Z,45997.1666667,0.242165417596,0.242165417596,false,raw,0.24009844265,0.0020669749457,10.7,3,2.81741967879
43205,2025-12-06T05:00:00Z,45997.2083333,0.242193311227,0.242193311227,false,raw,0.24009844265,0.0020948685767,10.7,3,2.81753125332
43206,2025-12-06T06:00:00Z,45997.25,0.220925962964,0.220925962964,false,raw,0.239754041457,0,10.7,3,2.80512228505
43207,2025-12-06T07:00:00Z,45997.2916667,0.25331955444,0.25331955444,false,raw,0.239754041457,0.013565512983,10.7,3,2.85938433698
43208,2025-12-06T08:00:00Z,45997.3333333,0.225658947147,0.225658947147,false,raw,0.239632061452,0,10.7,3,2.80369511899
43209,2025-12-06T09:00:00Z,45997.375,0.231478022163,0.231478022163,false,raw,0.239554972503,0,10.7,3,2.80279317829
43210,2025-12-06T10:00:00Z,45997.4166667,0.214951103356,0.214951103356,false,raw,0.239363833216,0,10.7,3,2.80055684862
43211,2025-12-06T11:00:00Z,45997.4583333,0.199447782731,0.199447782731,false,raw,0.239056360565,0,10.7,3,2.79695941861
43212,2025-12-06T12:00:00Z,45997.5,0.205659279178,0.205659279178,false,raw,0.238431907086,0,10.7,3,2.7896533129
43213,2025-12-06T13:00:00Z,45997.5416667,0.203273201722,0.203273201722,false,raw,0.238238393276,0,10.7,3,2.78738920134
43214,2025-12-06T14:00:00Z,45997.5833333,0.202259184124,0.202259184124,false,raw,0.238064375043,0,10.7,3,2.785353188
43215,2025-12-06T15:00:00Z,45997.625,0.181703453986,0.181703453986,false,raw,0.237972187067,0,10.7,3,2.78427458868
43216,2025-12-06T16:00:00Z,45997.6666667,0.207899416387,0.207899416387,false,raw,0.237972187067,0,10.7,3,2.78427458868
43217,2025-12-06T17:00:00Z,45997.7083333,0.203613898616,0.203613898616,false,raw,0.237972187067,0,10.7,3,2.78427458868
43218,2025-12-06T18:00:00Z,45997.75,0.200420903539,0.200420903539,false,raw,0.237895026791,0,10.7,3,2.78337181345
43219,2025-12-06T19:00:00Z,45997.7916667,0.189447193194,0.189447193194,false,raw,0.237751812862,0,10.7,3,2.78169621048
43220,2025-12-06T20:00:00Z,45997.8333333,0.199113650032,0.199113650032,false,raw,0.237701522179,0,10.7,3,2.7811078095
43221,2025-12-06T21:00:00Z,45997.875,0.213017694286,0.213017694286,false,raw,0.237604193282,0,10.7,3,2.7799690614
43222,2025-12-06T22:00:00Z,45997.9166667,0.315889614557,0.315889614557,false,raw,0.237604193282,0.0782854212753,10.7,3,3.0931107465
43223,2025-12-06T23:00:00Z,45997.9583333,0.364068666945,0.364068666945,false,raw,0.237604193282,0.126464473663,10.7,3,3.28582695605
43224,2025-12-07T00:00:00Z,45998,0.382609029161,0.382609029161,false,raw,0.237604193282,0.145004835879,10.7,3,3.35998840491
43225,2025-12-07T01:00:00Z,45998.0416667,0.40976772369,0.40976772369,false,raw,0.237604193282,0.172163530408,10.7,3,3.46862318303
43226,2025-12-07T02:00:00Z,45998.0833333,0.436435735975,0.436435735975,false,raw,0.237604193282,0.198831542693,10.7,3,3.57529523217
43227,2025-12-07T03:00:00Z,45998.125,0.457213943175,0.457213943175,false,raw,0.237604193282,0.219609749893,10.7,3,3.65840806097
43228,2025-12-07T04:00:00Z,45998.1666667,0.432345661197,0.432345661197,false,raw,0.237604193282,0.194741467915,10.7,3,3.55893493306
43229,2025-12-07T05:00:00Z,45998.2083333,0.375588630638,0.375588630638,false,raw,0.237604193282,0.137984437356,10.7,3,3.33190681082
43230,2025-12-07T06:00:00Z,45998.25,0.403992581465,0.403992581465,false,raw,0.237604193282,0.166388388183,10.7,3,3.44552261413
43231,2025-12-07T07:00:00Z,45998.2916667,0.365600537143,0.365600537143,false,raw,0.237604193282,0.127996343861,10.7,3,3.29195443684
43232,2025-12-07T08:00:00Z,45998.3333333,0.350769142766,0.350769142766,false,raw,0.237604193282,0.113164949484,10.7,3,3.23262885933
43233,2025-12-07T09:00:00Z,45998.375,0.362441930551,0.362441930551,false,raw,0.237604193282,0.124837737269,10.7,3,3.27932001047
43234,2025-12-07T10:00:00Z,45998.4166667,0.352323565375,0.352323565375,false,raw,0.237604193282,0.114719372093,10.7,3,3.23884654977
43235,2025-12-07T11:00:00Z,45998.4583333,0.327946460246,0.327946460246,false,raw,0.237604193282,0.0903422669643,10.7,3,3.14133812925
43236,2025-12-07T12:00:00Z,45998.5,0.313151426325,0.313151426325,false,raw,0.237604193282,0.0755472330433,10.7,3,3.08215799357
43237,2025-12-07T13:00:00Z,45998.5416667,0.346656518168,0.346656518168,false,raw,0.237604193282,0.109052324886,10.7,3,3.21617836094
43238,2025-12-07T14:00:00Z,45998.5833333,0.298584213457,0.298584213457,false,raw,0.237604193282,0.0609800201753,10.7,3,3.0238891421
43239,2025-12-07T15:00:00Z,45998.625,0.287002889647,0.287002889647,false,raw,0.237604193282,0.0493986963653,10.7,3,2.97756384686
43240,2025-12-07T16:00:00Z,45998.6666667,0.298797414833,0.298797414833,false,raw,0.237604193282,0.0611932215513,10.7,3,3.0247419476
43241,2025-12-07T17:00:00Z,45998.7083333,0.293169884666,0.293169884666,false,raw,0.237604193282,0.0555656913843,10.7,3,3.00223182693
43242,2025-12-07T18:00:00Z,45998.75,0.288653786702,0.288653786702,false,raw,0.237604193282,0.0510495934203,10.7,3,2.98416743508
43243,2025-12-07T19:00:00Z,45998.7916667,0.275649061659,0.275649061659,false,raw,0.237604193282,0.0380448683773,10.7,3,2.93214853491
43244,2025-12-07T20:00:00Z,45998.8333333,0.287488244729,0.287488244729,false,raw,0.237604193282,0.0498840514473,10.7,3,2.97950526719
43245,2025-12-07T21:00:00Z,45998.875,0.270446419801,0.270446419801,false,raw,0.237604193282,0.0328422265193,10.7,3,2.91133796747
43246,2025-12-07T22:00:00Z,45998.9166667,0.283423937118,0.283423937118,false,raw,0.237701522179,0.0457224149388,10.7,3,2.96399746925
43247,2025-12-07T23:00:00Z,45998.9583333,0.275477512664,0.275477512664,false,raw,0.237751812862,0.0377256998021,10.7,3,2.93259900969
43248,2025-12-08T00:00:00Z,45999,0.268990294262,0.268990294262,false,raw,0.237895026791,0.0310952674711,10.7,3,2.90775288334
43249,2025-12-08T01:00:00Z,45999.0416667,0.270523709158,0.270523709158,false,raw,0.237972187067,0.0325515220915,10.7,3,2.91448067704
43250,2025-12-08T02:00:00Z,45999.0833333,0.294189254288,0.294189254288,false,raw,0.238064375043,0.0561248792449,10.7,3,3.00985270498
43251,2025-12-08T03:00:00Z,45999.125,0.289830204979,0.289830204979,false,raw,0.238238393276,0.0515918117025,10.7,3,2.99375644815
43252,2025-12-08T04:00:00Z,45999.1666667,0.273925093587,0.273925093587,false,raw,0.238238393276,0.0356867003105,10.7,3,2.93013600258
43253,2025-12-08T05:00:00Z,45999.2083333,0.281588482218,0.281588482218,false,raw,0.238998725799,0.0425897564191,10.7,3,2.96664411752
43254,2025-12-08T06:00:00Z,45999.25,0.295777263444,0.295777263444,false,raw,0.239363833216,0.0564134302284,10.7,3,3.02621056954
43255,2025-12-08T07:00:00Z,45999.2916667,0.265222428468,0.265222428468,false,raw,0.239562000801,0.0256604276673,10.7,3,2.90551712004
43256,2025-12-08T08:00:00Z,45999.3333333,0.276144570208,0.276144570208,false,raw,0.239754041457,0.036390528751,10.7,3,2.95068440005
43257,2025-12-08T09:00:00Z,45999.375,0.274781888829,0.274781888829,false,raw,0.2401678015,0.034614087329,10.7,3,2.94841962687
43258,2025-12-08T10:00:00Z,45999.4166667,0.265959285141,0.265959285141,false,raw,0.240329118294,0.0256301668467,10.7,3,2.91437135143
43259,2025-12-08T11:00:00Z,45999.4583333,0.250552303681,0.250552303681,false,raw,0.24036145275,0.0101908509314,10.7,3,2.8529924009
43260,2025-12-08T12:00:00Z,45999.5,0.233409100298,0.233409100298,false,raw,0.24036145275,0,10.7,3,2.81222899717
43261,2025-12-08T13:00:00Z,45999.5416667,0.234655571547,0.234655571547,false,raw,0.24036145275,0,10.7,3,2.81222899717
43262,2025-12-08T14:00:00Z,45999.5833333,0.219397223355,0.219397223355,false,raw,0.24036145275,0,10.7,3,2.81222899717
43263,2025-12-08T15:00:00Z,45999.625,0.241054937122,0.241054937122,false,raw,0.240850727174,0.0002042099475,10.7,3,2.81877034773
43264,2025-12-08T16:00:00Z,45999.6666667,0.220885378405,0.220885378405,false,raw,0.240850727174,0,10.7,3,2.81795350794
